latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,source,bright_ti4,bright_ti5
-37.98381,146.1216,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,5.5,D,SUOMI VIIR,345.6,293.9
-37.98445,146.11696,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,5.5,D,SUOMI VIIR,337.7,292.6
-37.87189,146.84143,,0.39,0.36,2020-04-25,400,N,nominal,1.0NRT,,4.7,D,SUOMI VIIR,341.9,283.8
-37.85606,146.78278,,0.39,0.36,2020-04-25,400,N,nominal,1.0NRT,,4.7,D,SUOMI VIIR,345.8,288.5
-38.22481,143.92584,,0.46,0.39,2020-04-25,400,N,nominal,1.0NRT,,16.2,D,SUOMI VIIR,344.7,297.9
-37.87295,146.24596,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,21.7,D,SUOMI VIIR,347.6,300.3
-37.8736,146.24133,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,9.5,D,SUOMI VIIR,338.0,286.0
-38.07183,144.25093,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,2.6,D,SUOMI VIIR,332.0,293.8
-38.0676,144.25537,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.9,D,SUOMI VIIR,330.2,293.9
-38.06823,144.25021,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,4.0,D,SUOMI VIIR,332.2,293.4
-38.05281,144.00935,,0.46,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.2,D,SUOMI VIIR,328.7,292.2
-37.992020000000004,144.47456,,0.44,0.38,2020-04-25,400,N,nominal,1.0NRT,,8.0,D,SUOMI VIIR,341.8,296.3
-37.99265,144.46948,,0.44,0.38,2020-04-25,400,N,nominal,1.0NRT,,3.7,D,SUOMI VIIR,335.9,294.9
-38.03272,143.13879,,0.49,0.41,2020-04-25,400,N,nominal,1.0NRT,,8.3,D,SUOMI VIIR,337.6,292.4
-37.93391,143.43742,,0.48,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.3,D,SUOMI VIIR,326.5,295.4
-37.93018,143.43677,,0.48,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.3,D,SUOMI VIIR,325.6,294.1
-37.89804,143.41187,,0.48,0.4,2020-04-25,400,N,nominal,1.0NRT,,8.7,D,SUOMI VIIR,346.2,294.7
-37.828559999999996,143.05292,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,9.2,D,SUOMI VIIR,346.3,288.9
-37.82202,142.8333,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,10.1,D,SUOMI VIIR,341.4,288.3
-37.82266,142.82744,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,8.5,D,SUOMI VIIR,345.6,285.1
-37.8182,142.83263,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,13.4,D,SUOMI VIIR,337.1,286.4
-37.81884,142.82676999999998,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,37.0,D,SUOMI VIIR,344.3,293.8
-37.689679999999996,143.66896,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,11.6,D,SUOMI VIIR,346.2,293.7
-37.45373,145.51469,,0.41,0.37,2020-04-25,400,N,nominal,1.0NRT,,12.7,D,SUOMI VIIR,348.7,289.0
-37.67756,143.03063999999998,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.5,D,SUOMI VIIR,338.0,289.0
-37.62077,143.49911,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.5,D,SUOMI VIIR,346.0,291.2
-37.673770000000005,143.02997,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,14.5,D,SUOMI VIIR,334.6,287.3
-37.67442,143.02425,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,14.5,D,SUOMI VIIR,343.6,288.6
-37.663059999999994,143.02229,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,4.9,D,SUOMI VIIR,336.7,287.1
-37.7626,141.88321000000002,,0.56,0.43,2020-04-25,400,N,nominal,1.0NRT,,5.7,D,SUOMI VIIR,334.7,268.0
-37.76323,141.87673999999998,,0.56,0.43,2020-04-25,400,N,nominal,1.0NRT,,5.7,D,SUOMI VIIR,332.3,267.2
-37.66291,142.79639,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,332.0,279.4
-37.66357,142.79056,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,339.1,277.5
-37.762209999999996,141.88181,,0.56,0.43,2020-04-25,400,N,nominal,1.0NRT,,7.7,D,SUOMI VIIR,341.0,267.3
-37.762890000000006,141.87538,,0.56,0.43,2020-04-25,400,N,nominal,1.0NRT,,3.8,D,SUOMI VIIR,327.0,267.1
-37.65909,142.79575,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,334.4,280.0
-37.65974,142.78992,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,335.6,277.0
-37.56493,142.97983,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.3,D,SUOMI VIIR,330.6,286.0
-37.56557,142.97412,,0.5,0.41,2020-04-25,400,N,nominal,1.0NRT,,5.3,D,SUOMI VIIR,325.3,284.5
-37.49665,143.45216000000002,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,2.7,D,SUOMI VIIR,325.4,293.8
-37.52785,143.04106000000002,,0.49,0.41,2020-04-25,400,N,nominal,1.0NRT,,4.6,D,SUOMI VIIR,334.2,285.1
-37.43957,143.53906,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.6,D,SUOMI VIIR,345.8,294.3
-37.43589,143.53838000000002,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.6,D,SUOMI VIIR,331.3,288.7
-37.521,142.75821000000002,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,7.6,D,SUOMI VIIR,341.6,272.0
-37.342690000000005,143.64465,,0.46,0.39,2020-04-25,400,N,nominal,1.0NRT,,5.9,D,SUOMI VIIR,340.7,288.8
-37.36618,143.08531000000002,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,8.5,D,SUOMI VIIR,345.7,276.5
-37.362429999999996,143.08466,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.8,D,SUOMI VIIR,339.6,273.9
-36.730779999999996,146.94919,,0.39,0.36,2020-04-25,400,N,nominal,1.0NRT,,3.5,D,SUOMI VIIR,329.2,294.5
-36.9999,143.85207,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,19.2,D,SUOMI VIIR,355.9,298.4
-37.00053,143.84688,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,5.1,D,SUOMI VIIR,340.9,289.1
-36.98965,143.53465,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,5.7,D,SUOMI VIIR,342.6,285.3
-36.963440000000006,143.33932,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,6.9,D,SUOMI VIIR,340.6,276.3
-36.96645,143.33751,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.6,D,SUOMI VIIR,325.2,274.9
-36.96277,143.33673000000002,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.6,D,SUOMI VIIR,338.6,277.0
-36.95909,143.33598,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.9,D,SUOMI VIIR,335.3,278.1
-36.95234,143.32921000000002,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,5.6,D,SUOMI VIIR,346.6,281.8
-36.94865,143.32845,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,5.6,D,SUOMI VIIR,337.4,280.0
-36.610690000000005,145.69253999999998,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,3.8,D,SUOMI VIIR,332.9,294.7
-36.88439,142.894,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,33.6,D,SUOMI VIIR,353.2,273.1
-36.88503,142.8884,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,9.2,D,SUOMI VIIR,336.5,267.2
-36.88062,142.89334,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,16.5,D,SUOMI VIIR,350.2,267.9
-36.8044,143.51283,,0.46,0.39,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,343.8,273.1
-36.6183,144.54979,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,3.9,D,SUOMI VIIR,341.7,296.4
-36.614779999999996,144.5491,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,5.7,D,SUOMI VIIR,341.9,296.7
-36.72899,143.46944,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,18.2,D,SUOMI VIIR,352.5,282.1
-36.72963,143.46414,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,4.8,D,SUOMI VIIR,335.2,275.3
-36.637440000000005,144.12361,,0.44,0.38,2020-04-25,400,N,nominal,1.0NRT,,3.6,D,SUOMI VIIR,327.0,296.5
-36.51585,144.73763,,0.42,0.38,2020-04-25,400,N,nominal,1.0NRT,,9.5,D,SUOMI VIIR,336.8,296.7
-36.51709,144.7281,,0.42,0.38,2020-04-25,400,N,nominal,1.0NRT,,100.8,D,SUOMI VIIR,353.4,304.0
-36.5177,144.72333999999998,,0.42,0.38,2020-04-25,400,N,nominal,1.0NRT,,4.6,D,SUOMI VIIR,329.2,297.7
-36.56564,144.34753,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,3.0,D,SUOMI VIIR,333.0,294.7
-36.56686,144.33775,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,0.9,D,SUOMI VIIR,327.2,294.5
-36.5621,144.34685,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,3.1,D,SUOMI VIIR,325.1,293.7
-36.55733,144.35596,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,4.4,D,SUOMI VIIR,333.9,296.2
-36.52577,143.9511,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.2,D,SUOMI VIIR,331.5,296.0
-36.52639,143.94608,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,2.1,D,SUOMI VIIR,328.2,295.8
-36.730470000000004,142.18362,,0.53,0.42,2020-04-25,400,N,nominal,1.0NRT,,3.6,D,SUOMI VIIR,330.3,284.6
-36.731120000000004,142.17761000000002,,0.53,0.42,2020-04-25,400,N,nominal,1.0NRT,,3.6,D,SUOMI VIIR,330.2,283.5
-36.56013,143.38782,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,5.4,D,SUOMI VIIR,339.8,282.1
-36.55461,143.40298,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,6.6,D,SUOMI VIIR,326.4,281.5
-36.55523,143.39771000000002,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,6.6,D,SUOMI VIIR,350.1,283.8
-36.55584,143.39241,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.3,D,SUOMI VIIR,328.4,282.8
-36.556470000000004,143.38716000000002,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.3,D,SUOMI VIIR,331.9,282.1
-36.55708,143.38187,,0.47,0.4,2020-04-25,400,N,nominal,1.0NRT,,4.3,D,SUOMI VIIR,334.9,282.2
-36.55093,143.40233,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,6.6,D,SUOMI VIIR,338.7,282.3
-36.552170000000004,143.39177,,0.47,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.3,D,SUOMI VIIR,333.6,283.7
-36.551559999999995,143.39703,,0.47,0.39,2020-04-25,400,N,low,1.0NRT,,6.6,D,SUOMI VIIR,356.6,286.5
-36.73885,141.48042,,0.57,0.43,2020-04-25,400,N,nominal,1.0NRT,,14.6,D,SUOMI VIIR,347.8,275.0
-36.10003,146.59093000000001,,0.39,0.36,2020-04-25,400,N,nominal,1.0NRT,,3.1,D,SUOMI VIIR,334.1,295.3
-36.09669,146.59016,,0.39,0.36,2020-04-25,400,N,nominal,1.0NRT,,17.3,D,SUOMI VIIR,356.1,300.1
-36.73946,141.47925,,0.57,0.43,2020-04-25,400,N,nominal,1.0NRT,,12.8,D,SUOMI VIIR,346.9,274.1
-36.0668,145.82816,,0.39,0.37,2020-04-25,400,N,nominal,1.0NRT,,7.4,D,SUOMI VIIR,350.6,299.3
-36.064029999999995,145.82303000000002,,0.39,0.37,2020-04-25,400,N,nominal,1.0NRT,,5.2,D,SUOMI VIIR,336.7,297.6
-36.064659999999996,145.8186,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,7.9,D,SUOMI VIIR,346.8,300.1
-35.99603,145.41163999999998,,0.4,0.37,2020-04-25,400,N,nominal,1.0NRT,,2.0,D,SUOMI VIIR,331.7,294.0
-36.04977,144.23953,,0.43,0.38,2020-04-25,400,N,nominal,1.0NRT,,4.6,D,SUOMI VIIR,345.5,298.0
-36.12252,143.65386999999998,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,4.3,D,SUOMI VIIR,343.2,291.4
-36.11891,143.6532,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,2.3,D,SUOMI VIIR,328.0,289.5
-36.02342,143.55998,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,72.8,D,SUOMI VIIR,348.3,288.2
-36.02404,143.55489,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,99.9,D,SUOMI VIIR,335.0,286.8
-36.01918,143.56444,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,72.8,D,SUOMI VIIR,328.8,289.4
-36.01979,143.55934,,0.45,0.39,2020-04-25,400,N,low,1.0NRT,,72.8,D,SUOMI VIIR,321.2,324.5
-36.02482,143.48683,,0.46,0.39,2020-04-25,400,N,nominal,1.0NRT,,3.2,D,SUOMI VIIR,326.6,277.2
-36.18127,141.52958999999998,,0.56,0.43,2020-04-25,400,N,nominal,1.0NRT,,4.4,D,SUOMI VIIR,329.1,291.4
-36.14274,141.62585,,0.55,0.43,2020-04-25,400,N,nominal,1.0NRT,,5.0,D,SUOMI VIIR,334.8,296.8
-36.11629,141.64694,,0.55,0.43,2020-04-25,400,N,nominal,1.0NRT,,5.3,D,SUOMI VIIR,336.7,298.9
-36.112320000000004,141.64629,,0.55,0.43,2020-04-25,400,N,nominal,1.0NRT,,5.3,D,SUOMI VIIR,337.8,298.2
-35.9954,142.68936000000002,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,8.3,D,SUOMI VIIR,340.3,293.3
-35.99602,142.68381000000002,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,7.1,D,SUOMI VIIR,339.1,292.3
-35.99163,142.68871000000001,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,8.3,D,SUOMI VIIR,351.3,293.6
-35.98038,142.75438,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,6.7,D,SUOMI VIIR,343.8,291.3
-35.043490000000006,142.46326000000002,,0.49,0.4,2020-04-25,400,N,nominal,1.0NRT,,3.1,D,SUOMI VIIR,337.2,301.2
-35.02163,142.1871,,0.51,0.41,2020-04-25,400,N,nominal,1.0NRT,,2.9,D,SUOMI VIIR,332.2,300.0
-34.85988,143.33704,,0.45,0.39,2020-04-25,400,N,nominal,1.0NRT,,38.9,D,SUOMI VIIR,345.1,299.1
-37.06208,148.57668,,0.45,0.39,2020-04-18,342,1,nominal,1.0NRT,,1.8,D,J1 VIIR,327.2,292.3
-36.51283,147.39706,,0.5,0.41,2020-04-18,342,1,nominal,1.0NRT,,3.2,D,J1 VIIR,329.0,280.9
-36.84665,142.68227,,0.59,0.53,2020-04-18,342,1,nominal,1.0NRT,,6.6,D,J1 VIIR,340.3,284.9
-36.84176,142.6817,,0.59,0.53,2020-04-18,342,1,nominal,1.0NRT,,6.6,D,J1 VIIR,340.5,291.0
-36.83525,142.63377,,0.59,0.53,2020-04-18,342,1,nominal,1.0NRT,,4.8,D,J1 VIIR,329.7,282.8
-37.66193,141.31212,,0.48,0.65,2020-04-18,518,1,nominal,1.0NRT,,4.4,D,J1 VIIR,328.7,286.1
-37.65623,141.30937,,0.48,0.65,2020-04-18,518,1,nominal,1.0NRT,,9.1,D,J1 VIIR,353.7,287.8
-36.31723,147.34192,,0.4,0.37,2020-04-18,1500,1,nominal,1.0NRT,,2.6,N,J1 VIIR,322.9,279.3
-36.445879999999995,145.0502,,0.46,0.39,2020-04-18,1500,1,nominal,1.0NRT,,1.0,N,J1 VIIR,296.1,277.5
-36.454370000000004,145.07483,,0.46,0.39,2020-04-18,1500,1,nominal,1.0NRT,,0.8,N,J1 VIIR,302.9,279.9
-36.45795,145.07378,,0.46,0.39,2020-04-18,1500,1,nominal,1.0NRT,,1.1,N,J1 VIIR,306.0,280.1
-36.146840000000005,141.80762,,0.44,0.46,2020-04-18,1500,1,nominal,1.0NRT,,0.4,N,J1 VIIR,297.2,279.8
-36.14478,141.80643999999998,,0.44,0.46,2020-04-18,1500,1,nominal,1.0NRT,,1.2,N,J1 VIIR,301.8,280.2
-37.65371,141.96104,,0.4,0.44,2020-04-18,1500,1,nominal,1.0NRT,,1.0,N,J1 VIIR,300.0,280.4
-37.65533,141.30432,,0.43,0.46,2020-04-18,1500,1,nominal,1.0NRT,,0.9,N,J1 VIIR,298.3,278.7
-37.65945,141.30275,,0.43,0.46,2020-04-18,1500,1,nominal,1.0NRT,,2.3,N,J1 VIIR,313.0,280.1
-37.66053,141.30762,,0.43,0.46,2020-04-18,1500,1,nominal,1.0NRT,,1.8,N,J1 VIIR,298.4,279.0
-37.86613,142.17627,,0.39,0.44,2020-04-18,1500,1,nominal,1.0NRT,,1.4,N,J1 VIIR,295.6,278.4
-38.03172,142.33719,,0.57,0.43,2020-04-18,1500,1,nominal,1.0NRT,,1.1,N,J1 VIIR,302.8,278.8
-38.0328,142.33656000000002,,0.57,0.43,2020-04-18,1500,1,nominal,1.0NRT,,1.8,N,J1 VIIR,298.8,279.3
-36.09814,143.54959,,0.48,0.64,2020-04-19,324,1,nominal,1.0NRT,,4.7,D,J1 VIIR,342.4,296.5
-36.09838,143.5442,,0.48,0.64,2020-04-19,324,1,nominal,1.0NRT,,4.7,D,J1 VIIR,339.1,296.2
-36.09212,143.54918999999998,,0.48,0.64,2020-04-19,324,1,high,1.0NRT,,15.3,D,J1 VIIR,367.0,298.3
-36.09237,143.54381999999998,,0.48,0.64,2020-04-19,324,1,nominal,1.0NRT,,15.3,D,J1 VIIR,355.5,301.2
-35.94934,142.0103,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,7.2,D,J1 VIIR,346.1,286.5
-35.94952,142.00368999999998,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,7.2,D,J1 VIIR,334.5,286.2
-35.95001,142.01344,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,6.8,D,J1 VIIR,327.7,285.4
-35.95023,142.0069,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,6.8,D,J1 VIIR,345.6,286.7
-35.95045,142.00017,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,8.3,D,J1 VIIR,333.4,285.5
-35.9435,142.01314,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,5.2,D,J1 VIIR,329.3,285.4
-35.943709999999996,142.00662,,0.58,0.7,2020-04-19,324,1,nominal,1.0NRT,,5.2,D,J1 VIIR,337.3,286.3
-37.91557,142.68214,,0.55,0.68,2020-04-19,318,1,nominal,1.0NRT,,6.2,D,J1 VIIR,347.3,288.1
-37.83554,144.78873000000002,,0.42,0.61,2020-04-19,318,1,nominal,1.0NRT,,4.2,D,J1 VIIR,329.0,289.9
-37.90903,142.68837,,0.55,0.68,2020-04-19,318,1,nominal,1.0NRT,,17.0,D,J1 VIIR,331.2,288.4
-37.9092,142.6819,,0.55,0.68,2020-04-19,318,1,nominal,1.0NRT,,30.8,D,J1 VIIR,354.5,296.0
-37.91364,142.68301,,0.55,0.68,2020-04-19,318,1,high,1.0NRT,,31.9,D,J1 VIIR,367.0,294.1
-37.90726,142.68286,,0.55,0.68,2020-04-19,318,1,nominal,1.0NRT,,8.6,D,J1 VIIR,349.4,288.5
-37.779959999999996,143.19551,,0.51,0.66,2020-04-19,318,1,nominal,1.0NRT,,7.2,D,J1 VIIR,344.2,285.8
-37.48788,143.1033,,0.52,0.67,2020-04-19,318,1,high,1.0NRT,,11.8,D,J1 VIIR,367.0,290.1
-37.48808,143.09731000000002,,0.52,0.67,2020-04-19,318,1,nominal,1.0NRT,,11.2,D,J1 VIIR,335.9,290.3
-37.05593,146.44288999999998,,0.33,0.56,2020-04-19,318,1,high,1.0NRT,,93.8,D,J1 VIIR,367.0,290.2
-37.05632,146.43686,,0.34,0.56,2020-04-19,318,1,nominal,1.0NRT,,56.1,D,J1 VIIR,335.4,280.1
-37.056709999999995,146.43059,,0.34,0.56,2020-04-19,318,1,nominal,1.0NRT,,5.6,D,J1 VIIR,328.3,275.5
-37.056129999999996,146.43988000000002,,0.34,0.56,2020-04-19,318,1,low,1.0NRT,,56.1,D,J1 VIIR,207.9,324.6
-37.05133,146.43329,,0.34,0.56,2020-04-19,318,1,nominal,1.0NRT,,5.6,D,J1 VIIR,333.7,275.4
-36.8263,145.16502,,0.39,0.59,2020-04-19,318,1,high,1.0NRT,,12.3,D,J1 VIIR,367.0,295.6
-36.82606,145.16948,,0.39,0.59,2020-04-19,318,1,nominal,1.0NRT,,7.9,D,J1 VIIR,328.7,294.0
-36.82051,145.16902,,0.39,0.59,2020-04-19,318,1,nominal,1.0NRT,,7.9,D,J1 VIIR,349.0,290.7
-36.82075,145.16457,,0.39,0.59,2020-04-19,318,1,low,1.0NRT,,12.3,D,J1 VIIR,355.9,285.4
-36.51445,147.40428,,0.58,0.52,2020-04-19,318,1,nominal,1.0NRT,,7.6,D,J1 VIIR,339.5,291.1
-36.51715,147.40434,,0.58,0.52,2020-04-19,318,1,nominal,1.0NRT,,3.1,D,J1 VIIR,327.8,291.6
-36.50535,146.41168000000002,,0.33,0.55,2020-04-19,318,1,nominal,1.0NRT,,5.8,D,J1 VIIR,328.9,288.5
-36.50512,146.41547,,0.33,0.55,2020-04-19,318,1,low,1.0NRT,,5.8,D,J1 VIIR,356.2,288.9
-37.93687,144.35789,,0.39,0.59,2020-04-19,500,1,nominal,1.0NRT,,2.2,D,J1 VIIR,330.5,278.7
-37.06126,146.44395,,0.52,0.67,2020-04-19,500,1,nominal,1.0NRT,,18.6,D,J1 VIIR,351.7,283.5
-37.05918,146.45116000000002,,0.52,0.67,2020-04-19,500,1,low,1.0NRT,,19.2,D,J1 VIIR,356.2,282.4
-37.05308,146.44911000000002,,0.52,0.67,2020-04-19,500,1,low,1.0NRT,,96.2,D,J1 VIIR,356.5,284.3
-37.0556,146.44038,,0.52,0.67,2020-04-19,500,1,low,1.0NRT,,98.2,D,J1 VIIR,207.9,297.9
-36.51397,147.25253,,0.59,0.7,2020-04-19,500,1,nominal,1.0NRT,,13.7,D,J1 VIIR,336.0,286.4
-36.51566,147.24695,,0.59,0.7,2020-04-19,500,1,nominal,1.0NRT,,17.9,D,J1 VIIR,355.5,291.4
-36.514520000000005,147.25223,,0.59,0.7,2020-04-19,500,1,nominal,1.0NRT,,12.0,D,J1 VIIR,339.8,286.4
-36.516220000000004,147.24651,,0.59,0.7,2020-04-19,500,1,nominal,1.0NRT,,12.0,D,J1 VIIR,355.1,291.5
-36.50817,146.41521,,0.54,0.68,2020-04-19,500,1,nominal,1.0NRT,,2.8,D,J1 VIIR,328.9,285.8
-36.4276,146.00613,,0.51,0.66,2020-04-19,500,1,nominal,1.0NRT,,4.9,D,J1 VIIR,342.8,287.3
-36.42908,146.00104,,0.51,0.66,2020-04-19,500,1,nominal,1.0NRT,,4.9,D,J1 VIIR,325.3,292.5
-36.42868,146.00508,,0.51,0.66,2020-04-19,500,1,nominal,1.0NRT,,6.7,D,J1 VIIR,350.3,289.0
-36.358259999999994,145.92641,,0.51,0.66,2020-04-19,500,1,nominal,1.0NRT,,19.5,D,J1 VIIR,356.2,288.4
-36.36173,145.82289,,0.5,0.66,2020-04-19,500,1,nominal,1.0NRT,,12.7,D,J1 VIIR,353.3,288.2
-36.36333,145.81736999999998,,0.5,0.66,2020-04-19,500,1,nominal,1.0NRT,,12.7,D,J1 VIIR,354.3,293.2
-36.36761,145.89616,,0.51,0.66,2020-04-19,500,1,nominal,1.0NRT,,3.0,D,J1 VIIR,329.3,285.5
-36.36288,145.81955,,0.5,0.66,2020-04-19,500,1,high,1.0NRT,,19.7,D,J1 VIIR,367.0,293.4
-36.35407,145.73462,,0.5,0.66,2020-04-19,500,1,nominal,1.0NRT,,12.7,D,J1 VIIR,344.6,288.0
-36.96365,143.34496000000001,,0.36,0.58,2020-04-19,500,1,nominal,1.0NRT,,6.6,D,J1 VIIR,343.6,276.6
-36.18245,145.64346,,0.5,0.66,2020-04-19,500,1,nominal,1.0NRT,,5.6,D,J1 VIIR,335.3,289.1
-36.18237,145.64265,,0.5,0.66,2020-04-19,500,1,nominal,1.0NRT,,7.2,D,J1 VIIR,334.4,288.5
-36.93618,142.54336999999998,,0.33,0.55,2020-04-19,500,1,nominal,1.0NRT,,5.1,D,J1 VIIR,347.2,284.4
-36.76246,142.34913999999998,,0.33,0.55,2020-04-19,500,1,nominal,1.0NRT,,10.4,D,J1 VIIR,331.9,276.2
-36.76337,142.34554,,0.33,0.55,2020-04-19,500,1,nominal,1.0NRT,,16.8,D,J1 VIIR,350.9,277.2
-36.7575,142.34727,,0.33,0.55,2020-04-19,500,1,low,1.0NRT,,10.4,D,J1 VIIR,356.4,280.3
-36.50544,142.52646000000001,,0.34,0.56,2020-04-19,500,1,high,1.0NRT,,20.7,D,J1 VIIR,367.0,290.4
-35.66812,142.61792,,0.36,0.57,2020-04-19,500,1,nominal,1.0NRT,,7.3,D,J1 VIIR,346.3,283.7
-35.669940000000004,142.61772,,0.36,0.57,2020-04-19,500,1,nominal,1.0NRT,,6.0,D,J1 VIIR,350.7,284.3
-35.66895,142.62163,,0.36,0.57,2020-04-19,500,1,low,1.0NRT,,6.0,D,J1 VIIR,356.4,281.4
-37.65943,148.21289,,0.49,0.65,2020-04-20,300,1,nominal,1.0NRT,,2.8,D,J1 VIIR,330.1,291.4
-37.6533,148.21275,,0.49,0.65,2020-04-20,300,1,nominal,1.0NRT,,18.3,D,J1 VIIR,356.4,292.0
-37.834379999999996,144.78853,,0.47,0.48,2020-04-20,442,1,nominal,1.0NRT,,3.0,D,J1 VIIR,326.2,293.9
-37.90058,141.92535,,0.51,0.41,2020-04-20,442,1,nominal,1.0NRT,,4.6,D,J1 VIIR,331.1,290.6
-36.57625,141.20705,,0.5,0.41,2020-04-20,442,1,nominal,1.0NRT,,21.5,D,J1 VIIR,345.8,301.3
-35.93018,142.77508999999998,,0.41,0.45,2020-04-20,442,1,high,1.0NRT,,11.1,D,J1 VIIR,367.0,301.9
-35.92923,142.77956,,0.41,0.45,2020-04-20,442,1,nominal,1.0NRT,,11.1,D,J1 VIIR,339.8,295.8
-35.93112,142.77063,,0.41,0.45,2020-04-20,442,1,nominal,1.0NRT,,16.0,D,J1 VIIR,348.8,295.9
-35.926120000000004,142.7738,,0.41,0.45,2020-04-20,442,1,nominal,1.0NRT,,11.1,D,J1 VIIR,350.4,295.2
-36.891090000000005,145.455,,0.42,0.61,2020-04-20,1424,1,nominal,1.0NRT,,0.3,N,J1 VIIR,297.9,277.1
